Author,Npost 
3418052.female.26.Sports-Recreation.Sagittarius.xml,53
3418089.male.14.Student.Capricorn.xml,5
3418125.male.14.Internet.Cancer.xml,9
3418171.male.15.HumanResources.Aquarius.xml,19
3418197.male.25.Communications-Media.Scorpio.xml,6
3418238.female.14.Arts.Gemini.xml,3
3418275.female.24.Student.Libra.xml,18
3418295.female.23.Museums-Libraries.Aries.xml,36
3418356.male.23.Military.Scorpio.xml,4
3418386.male.27.indUnk.Cancer.xml,3
3418388.male.26.Communications-Media.Virgo.xml,33
3418420.female.17.Military.Pisces.xml,10
3418455.male.26.Student.Gemini.xml,38
3418474.male.15.Student.Virgo.xml,8
3418497.male.27.Communications-Media.Sagittarius.xml,14
3418546.male.16.Student.Aquarius.xml,11
3418615.male.27.indUnk.Capricorn.xml,66
3418652.female.14.Student.Sagittarius.xml,27
3418730.male.17.indUnk.Pisces.xml,8
3418740.female.15.indUnk.Aquarius.xml,18
3418748.male.33.indUnk.Libra.xml,5
3418839.female.24.indUnk.Cancer.xml,55
3419044.male.17.Student.Capricorn.xml,69
3419049.male.23.Communications-Media.Cancer.xml,75
3419065.female.13.Student.Sagittarius.xml,12
3419072.male.23.Science.Aries.xml,17
3419355.female.42.indUnk.Pisces.xml,85
3419498.female.16.indUnk.Sagittarius.xml,9
3419733.male.27.Engineering.Pisces.xml,4
3419798.female.34.indUnk.Leo.xml,22
3419884.female.24.indUnk.Taurus.xml,14
3419898.female.24.indUnk.Cancer.xml,10
3419991.female.24.indUnk.Cancer.xml,5
3420059.male.27.Construction.Virgo.xml,1
3420072.male.16.Student.Libra.xml,17
3420112.female.26.indUnk.Virgo.xml,106
3420136.male.24.indUnk.Taurus.xml,31
3420183.female.14.Student.Libra.xml,12
3420353.male.36.Telecommunications.Sagittarius.xml,12
3420368.male.27.Communications-Media.Gemini.xml,15
3420444.male.17.Student.Aries.xml,17
3420481.female.14.Student.Leo.xml,63
3420555.female.16.Student.Scorpio.xml,2
3420569.female.23.Student.Gemini.xml,2
3420574.male.17.Student.Taurus.xml,7
3420865.female.14.Student.Sagittarius.xml,68
3420868.male.37.Accounting.Aquarius.xml,3
3421075.male.23.Technology.Cancer.xml,15
3421206.male.16.Student.Capricorn.xml,18
3421231.male.25.Accounting.Capricorn.xml,4
3421279.male.14.Student.Pisces.xml,30
3421287.female.37.Education.Gemini.xml,13
3421335.female.15.Student.Scorpio.xml,64
3421369.male.14.Student.Cancer.xml,8
3421417.male.25.Engineering.Sagittarius.xml,36
3421454.female.26.indUnk.Cancer.xml,26
3421508.female.17.Student.Capricorn.xml,4
3421617.male.42.Arts.Scorpio.xml,1
3421666.female.24.Communications-Media.Aquarius.xml,34
3421740.male.27.Technology.Aquarius.xml,1
3421759.male.14.Student.Leo.xml,35
3421808.male.17.indUnk.Aries.xml,30
3421849.female.25.indUnk.Virgo.xml,11
3421911.female.26.Student.Virgo.xml,45
3422212.male.25.indUnk.Aries.xml,42
3422216.female.24.indUnk.Pisces.xml,2
3422239.female.15.indUnk.Capricorn.xml,17
3422339.female.15.Sports-Recreation.Cancer.xml,70
3422352.male.15.Student.Sagittarius.xml,8
3422500.male.16.indUnk.Aquarius.xml,46
3422545.female.33.Marketing.Taurus.xml,3
3422553.male.16.Student.Cancer.xml,28
3422592.female.14.indUnk.Capricorn.xml,1
3422649.male.23.Student.Aries.xml,1
3422672.male.25.indUnk.Cancer.xml,23
3422849.male.15.Student.Virgo.xml,1
3422875.female.42.Arts.Aquarius.xml,11
3422906.male.14.indUnk.Scorpio.xml,27
3422982.female.17.Student.Pisces.xml,33
3423033.male.24.Student.Scorpio.xml,20
3423052.female.34.indUnk.Gemini.xml,4
3423080.male.37.indUnk.Capricorn.xml,1
3423132.male.23.BusinessServices.Cancer.xml,31
3423146.female.42.Internet.Aries.xml,2
3423174.male.14.Internet.Gemini.xml,10
3423212.female.25.indUnk.Pisces.xml,3
3423234.female.15.indUnk.Scorpio.xml,31
3423289.female.23.Arts.Leo.xml,15
3423295.female.24.Non-Profit.Scorpio.xml,4
3423418.male.25.Student.Aries.xml,2
3423463.male.25.Education.Pisces.xml,15
3423558.male.15.indUnk.Leo.xml,23
3423723.male.16.Student.Scorpio.xml,10
3423761.male.23.indUnk.Leo.xml,4
3423784.male.16.Student.Pisces.xml,8
3423848.male.25.Science.Taurus.xml,3
3423963.male.37.Manufacturing.Virgo.xml,4
3424020.male.23.Technology.Pisces.xml,1
3424139.male.38.Engineering.Capricorn.xml,19
3424207.male.17.Student.Aquarius.xml,6
3424331.female.37.indUnk.Capricorn.xml,15
3424335.male.25.Communications-Media.Aquarius.xml,19
3424368.female.16.Student.Taurus.xml,19
3424382.male.25.Government.Leo.xml,48
3424388.female.24.Student.Pisces.xml,31
3424390.female.25.Fashion.Aquarius.xml,34
3424422.female.25.indUnk.Taurus.xml,6
3424515.female.17.indUnk.Gemini.xml,13
3424649.male.15.indUnk.Cancer.xml,8
3424731.male.14.LawEnforcement-Security.Sagittarius.xml,9
3424740.female.40.indUnk.Sagittarius.xml,5
3424781.female.14.Student.Leo.xml,31
3424799.female.42.Communications-Media.Scorpio.xml,149
3424891.female.17.Student.Scorpio.xml,13
3424903.female.15.indUnk.Aries.xml,17
3424969.male.17.Fashion.Aquarius.xml,11
3425069.male.23.Technology.Libra.xml,3
3425098.female.16.indUnk.Cancer.xml,11
3425171.female.41.Non-Profit.Aquarius.xml,44
3425201.male.27.Non-Profit.Virgo.xml,3
3425216.male.25.Marketing.Scorpio.xml,24
3425335.female.37.RealEstate.Aquarius.xml,17
3425354.female.15.indUnk.Capricorn.xml,7
3425439.male.17.Engineering.Cancer.xml,10
3425442.female.14.Student.Libra.xml,4
3425453.female.35.BusinessServices.Sagittarius.xml,3
3425474.male.34.indUnk.Sagittarius.xml,13
3425530.male.34.Military.Virgo.xml,77
3425540.female.14.indUnk.Taurus.xml,20
3425545.male.41.Automotive.Cancer.xml,4
3425653.male.14.indUnk.Virgo.xml,4
3425656.female.16.Student.Sagittarius.xml,14
3425704.female.34.Education.Leo.xml,3
3425829.female.39.Education.Leo.xml,11
3425875.female.13.Student.Taurus.xml,21
3425989.male.15.Student.Sagittarius.xml,5
3426069.female.35.indUnk.Aries.xml,4
3426130.male.23.Consulting.Scorpio.xml,33
3426176.male.17.Student.Aries.xml,30
3426225.female.35.Arts.Sagittarius.xml,8
3426299.male.45.Technology.Cancer.xml,16
3426344.female.16.Student.Scorpio.xml,57
3426370.female.13.Education.Libra.xml,8
3426404.male.15.indUnk.Aquarius.xml,57
3426442.female.34.indUnk.Aries.xml,58
3426508.male.15.indUnk.Taurus.xml,8
3426683.male.25.Student.Libra.xml,41
3426773.female.25.Biotech.Libra.xml,40
3426788.male.23.Technology.Scorpio.xml,4
3426941.female.16.Student.Sagittarius.xml,16
3427006.male.17.Student.Taurus.xml,2
3427095.female.16.indUnk.Leo.xml,6
3427226.female.14.Student.Taurus.xml,9
3427305.female.26.indUnk.Sagittarius.xml,6
3427320.male.23.Education.Aquarius.xml,8
3427361.female.26.indUnk.Cancer.xml,17
3427395.male.15.Student.Capricorn.xml,6
3427547.female.23.Student.Aquarius.xml,2
3427636.female.25.Student.Libra.xml,12
3427650.male.25.Engineering.Aquarius.xml,17
3427664.male.35.indUnk.Taurus.xml,198
3427681.female.23.indUnk.Aries.xml,4
3427736.male.24.indUnk.Capricorn.xml,10
3427758.female.16.Student.Taurus.xml,119
3427781.female.15.Student.Scorpio.xml,71
3427870.male.36.Internet.Aries.xml,7
3427963.male.23.Technology.Cancer.xml,29
3427991.female.17.Student.Virgo.xml,37
3428011.male.33.indUnk.Scorpio.xml,27
3428127.male.23.Law.Gemini.xml,2
3428135.female.27.indUnk.Sagittarius.xml,12
3428283.male.23.Student.Taurus.xml,7
3428326.male.23.Manufacturing.Leo.xml,6
3428368.male.17.Student.Sagittarius.xml,20
3428412.male.16.indUnk.Sagittarius.xml,10
3428532.female.16.Student.Sagittarius.xml,14
3428579.female.25.Consulting.Cancer.xml,7
3428753.male.33.Internet.Sagittarius.xml,18
3428797.male.24.indUnk.Gemini.xml,4
3428854.male.17.indUnk.Cancer.xml,51
3428877.female.15.Student.Taurus.xml,3
3428883.female.24.indUnk.Taurus.xml,24
3428947.male.37.indUnk.Capricorn.xml,13
3428998.female.17.indUnk.Gemini.xml,9
3429167.female.27.Education.Cancer.xml,39
3429278.male.13.Non-Profit.Pisces.xml,48
3429289.female.35.Science.Leo.xml,17
3429343.female.23.indUnk.Sagittarius.xml,9
3429406.female.36.indUnk.Libra.xml,16
3429409.female.34.indUnk.Pisces.xml,23
3429420.male.15.Student.Aquarius.xml,34
3429429.male.24.Consulting.Aries.xml,25
3429535.male.26.Tourism.Aries.xml,21
3429725.female.15.Student.Pisces.xml,2
3429752.male.17.indUnk.Taurus.xml,2
3429775.male.40.Education.Sagittarius.xml,18
3429923.male.25.indUnk.Libra.xml,4
3430010.female.23.Arts.Cancer.xml,76
3430057.male.14.indUnk.Libra.xml,7
3430215.male.17.Communications-Media.Taurus.xml,8
3430263.female.17.indUnk.Cancer.xml,20
3430332.male.33.indUnk.Sagittarius.xml,5
3430347.male.17.indUnk.Pisces.xml,9
3430461.male.16.Student.Aquarius.xml,9
3430503.male.15.indUnk.Libra.xml,47
3430558.female.14.indUnk.Libra.xml,8
3430616.female.24.BusinessServices.Aquarius.xml,12
3430738.female.42.Internet.Aquarius.xml,29
3430746.male.33.Communications-Media.Leo.xml,3
3430774.male.23.Technology.Scorpio.xml,9
3430790.male.47.indUnk.Cancer.xml,5
3430821.female.16.Student.Virgo.xml,10
3430834.female.14.Student.Capricorn.xml,5
3431053.female.15.indUnk.Libra.xml,2
3431088.female.14.indUnk.Taurus.xml,2
3431092.female.17.Student.Gemini.xml,9
3431135.female.15.Student.Libra.xml,5
3431162.male.17.Student.Pisces.xml,30
3431201.female.16.Student.Taurus.xml,3
3431258.male.17.Student.Aquarius.xml,54
3431401.male.14.indUnk.Libra.xml,28
3431421.female.17.Student.Virgo.xml,35
3431501.male.15.indUnk.Sagittarius.xml,22
3431579.male.16.Student.Virgo.xml,103
3431648.female.37.Banking.Pisces.xml,143
3431736.female.27.indUnk.Capricorn.xml,8
3431742.female.35.Technology.Virgo.xml,33
3431799.male.48.Architecture.Aries.xml,11
3431866.female.16.Student.Gemini.xml,33
3431994.male.39.Manufacturing.Scorpio.xml,7
3432018.male.48.Government.Leo.xml,90
3432045.female.15.indUnk.Scorpio.xml,6
3432056.male.13.Biotech.Aquarius.xml,109
3432204.female.25.indUnk.Virgo.xml,76
3432210.female.24.Government.Scorpio.xml,30
3432220.male.25.indUnk.Leo.xml,19
3432224.female.13.Arts.Virgo.xml,4
3432301.female.17.Transportation.Aries.xml,51
3432308.female.25.Education.Cancer.xml,1
3432338.male.24.indUnk.Pisces.xml,3
3432594.male.17.Student.Gemini.xml,2
3432744.male.17.Student.Cancer.xml,9
3432763.female.26.Accounting.Leo.xml,8
3432826.male.14.indUnk.Capricorn.xml,6
3432869.female.25.Education.Aries.xml,15
3432907.female.13.Student.Taurus.xml,5
3432958.female.23.Non-Profit.Scorpio.xml,44
3432977.female.15.Student.Gemini.xml,4
3433078.male.15.indUnk.Libra.xml,15
3433207.female.23.indUnk.Aries.xml,19
3433287.male.15.Student.Gemini.xml,18
3433321.male.14.indUnk.Aquarius.xml,33
3433360.male.36.indUnk.Sagittarius.xml,58
3433364.male.35.Internet.Aries.xml,2
3433402.female.16.indUnk.Aries.xml,12
3433523.male.27.Student.Scorpio.xml,3
3433560.male.16.indUnk.Aries.xml,3
3433630.male.25.Technology.Pisces.xml,2
3433643.male.17.Maritime.Libra.xml,35
3433722.female.26.indUnk.Leo.xml,8
3433768.female.25.indUnk.Pisces.xml,53
3433815.female.27.Student.Leo.xml,31
3433952.female.17.Sports-Recreation.Aquarius.xml,13
3433970.female.15.indUnk.Gemini.xml,25
3434024.male.17.indUnk.Pisces.xml,8
3434050.female.24.indUnk.Capricorn.xml,16
3434058.female.16.indUnk.Libra.xml,8
3434091.male.27.Internet.Gemini.xml,8
3434097.female.39.indUnk.Capricorn.xml,4
3434108.male.26.Sports-Recreation.Pisces.xml,11
3434166.male.26.indUnk.Leo.xml,4
3434235.male.26.indUnk.Capricorn.xml,8
3434368.female.33.Student.Sagittarius.xml,8
3434436.female.15.Student.Sagittarius.xml,3
3434442.female.14.Student.Scorpio.xml,23
3434451.female.23.Advertising.Gemini.xml,19
3434499.female.24.indUnk.Aries.xml,78
3434512.male.17.indUnk.Leo.xml,30
3434639.male.16.Student.Libra.xml,10
3434678.male.24.Education.Cancer.xml,20
3434703.male.24.indUnk.Taurus.xml,7
3434723.male.23.Student.Leo.xml,11
3434779.female.15.Education.Gemini.xml,9
3434793.male.16.Student.Gemini.xml,1
3434873.female.17.indUnk.Cancer.xml,20
3434889.female.23.Banking.Sagittarius.xml,2
3434914.female.24.Biotech.Pisces.xml,28
3434961.male.24.indUnk.Pisces.xml,3
3435054.male.33.Religion.Taurus.xml,3
3435089.female.25.indUnk.Libra.xml,13
3435157.male.25.Internet.Taurus.xml,10
3435192.female.45.indUnk.Scorpio.xml,3
3435302.male.26.indUnk.Capricorn.xml,25
3435384.male.17.Technology.Aquarius.xml,8
3435397.female.16.Student.Gemini.xml,35
3435423.male.14.indUnk.Cancer.xml,21
3435430.female.17.Student.Aquarius.xml,3
3435442.female.24.indUnk.Sagittarius.xml,3
3435468.male.25.indUnk.Gemini.xml,8
3435484.female.38.indUnk.Gemini.xml,24
3435602.female.27.Student.Virgo.xml,8
3435642.male.23.Banking.Leo.xml,4
3435714.male.17.Student.Capricorn.xml,12
3435721.female.42.indUnk.Pisces.xml,7
3435786.male.33.Religion.Taurus.xml,3
3435880.male.23.Student.Gemini.xml,17
3435900.female.34.indUnk.Leo.xml,4
3435938.female.24.Student.Pisces.xml,6
3436022.male.23.Arts.Libra.xml,7
3436116.male.16.indUnk.Capricorn.xml,18
3436520.male.15.Student.Sagittarius.xml,35
3436752.male.15.indUnk.Aries.xml,16
3436973.male.23.indUnk.Cancer.xml,5
3437173.male.27.Publishing.Aries.xml,33
3437217.female.16.Student.Sagittarius.xml,3
3437276.male.24.Student.Gemini.xml,47
3437338.female.26.Education.Taurus.xml,29
3437342.male.23.Communications-Media.Pisces.xml,6
3437439.male.24.Science.Sagittarius.xml,2
3437515.male.17.indUnk.Cancer.xml,4
3437733.male.17.indUnk.Cancer.xml,12
3437747.female.14.Student.Taurus.xml,5
3437839.female.17.indUnk.Virgo.xml,58
3438147.female.25.Internet.Leo.xml,31
3438182.female.25.indUnk.Leo.xml,6
3438287.female.37.RealEstate.Scorpio.xml,1
3438321.male.23.Communications-Media.Libra.xml,1
3438326.male.14.Student.Sagittarius.xml,12
3438348.female.37.indUnk.Capricorn.xml,11
3438353.female.14.Student.Gemini.xml,2
3438382.female.26.indUnk.Libra.xml,10
3438455.female.15.indUnk.Capricorn.xml,4
3438528.male.15.indUnk.Virgo.xml,11
3438556.male.23.indUnk.Aquarius.xml,1
3438800.female.42.Communications-Media.Aries.xml,11
3438848.female.26.indUnk.Cancer.xml,18
3438860.female.35.Education.Gemini.xml,17
3438901.female.39.indUnk.Sagittarius.xml,2
3438923.female.23.indUnk.Aries.xml,19
3438943.female.24.Education.Taurus.xml,21
3438977.female.38.indUnk.Capricorn.xml,13
3438987.female.25.indUnk.Pisces.xml,53
3439485.female.26.Architecture.Scorpio.xml,5
3439632.male.13.indUnk.Capricorn.xml,18
3439683.male.17.Student.Pisces.xml,41
3439784.female.13.Student.Virgo.xml,49
3439802.female.37.indUnk.Aries.xml,3
3439882.female.27.indUnk.Leo.xml,3
3440019.male.24.Technology.Aquarius.xml,14
3440140.male.26.Banking.Gemini.xml,6
3440159.male.17.Student.Aquarius.xml,18
3440173.female.17.indUnk.Virgo.xml,18
3440211.male.25.Student.Sagittarius.xml,69
3440292.male.43.Engineering.Virgo.xml,24
3440336.female.23.Arts.Virgo.xml,52
3440372.male.26.Student.Pisces.xml,25
3440462.male.25.Education.Scorpio.xml,33
3440545.male.16.indUnk.Libra.xml,22
3440611.male.33.indUnk.Scorpio.xml,32
3440616.male.36.indUnk.Cancer.xml,16
3440704.female.27.indUnk.Libra.xml,22
3440769.male.27.Internet.Sagittarius.xml,10
3440978.male.24.Education.Aries.xml,9
3441045.male.17.Science.Scorpio.xml,19
3441102.male.15.Student.Libra.xml,14
3441159.male.27.Law.Sagittarius.xml,11
3441235.female.23.Environment.Aquarius.xml,36
3441237.female.24.Technology.Taurus.xml,20
3441259.female.16.Student.Leo.xml,2
3441279.female.44.indUnk.Capricorn.xml,58
3441370.female.14.Student.Scorpio.xml,8
3441406.male.15.indUnk.Pisces.xml,2
3441444.male.27.Education.Taurus.xml,14
3441484.male.33.Technology.Virgo.xml,7
3441506.female.26.indUnk.Pisces.xml,3
3441612.male.23.indUnk.Virgo.xml,4
3441686.female.16.indUnk.Aries.xml,9
3441713.female.17.indUnk.Leo.xml,4
3441737.female.17.Student.Aries.xml,5
3441799.male.24.Student.Aries.xml,4
3441833.male.24.indUnk.Capricorn.xml,3
3441856.male.26.indUnk.Cancer.xml,41
3441944.male.35.Technology.Scorpio.xml,9
3441962.female.16.Student.Pisces.xml,3
3441990.male.24.indUnk.Libra.xml,4
3441998.female.17.Student.Libra.xml,9
3442123.female.17.Chemicals.Gemini.xml,27
3442191.female.24.indUnk.Sagittarius.xml,14
3442212.male.43.Technology.Capricorn.xml,69
3442234.female.23.indUnk.Cancer.xml,48
3442273.female.16.indUnk.Scorpio.xml,13
3442325.male.27.indUnk.Cancer.xml,9
3442362.female.37.Education.Cancer.xml,18
3442421.female.26.Marketing.Cancer.xml,24
3442455.male.26.Technology.Sagittarius.xml,32
3442683.male.27.indUnk.Aries.xml,3
3442721.female.14.Student.Libra.xml,20
3442766.male.26.Military.Aquarius.xml,41
3442772.male.33.Arts.Virgo.xml,14
3443002.female.25.indUnk.Capricorn.xml,22
3443003.male.15.indUnk.Virgo.xml,102
3443022.male.15.Student.Cancer.xml,3
3443144.male.13.Education.Scorpio.xml,1
3443175.female.25.Communications-Media.Gemini.xml,13
3443201.female.17.Student.Gemini.xml,9
3443275.male.25.Chemicals.Cancer.xml,12
3443289.female.17.Fashion.Aquarius.xml,9
3443295.female.24.Publishing.Taurus.xml,6
3443396.female.16.Student.Gemini.xml,1
3443444.male.16.Technology.Aries.xml,21
3443479.male.13.indUnk.Scorpio.xml,28
3443511.male.15.Student.Aquarius.xml,7
3443520.female.24.RealEstate.Scorpio.xml,9
3443578.male.26.Manufacturing.Cancer.xml,2
3443580.female.24.indUnk.Pisces.xml,68
3443718.female.25.Engineering.Aries.xml,31
3443753.male.35.Communications-Media.Leo.xml,121
3443758.male.23.Consulting.Scorpio.xml,3
3443816.female.17.Education.Capricorn.xml,3
3443825.male.25.indUnk.Aries.xml,24
3444022.male.41.Technology.Scorpio.xml,16
3444047.male.26.indUnk.Sagittarius.xml,3
3444092.male.15.Student.Virgo.xml,49
3444100.male.24.Internet.Gemini.xml,9
3444137.female.27.Government.Taurus.xml,16
3444234.male.39.Technology.Capricorn.xml,9
3444239.male.27.indUnk.Cancer.xml,14
3444305.male.15.Student.Aquarius.xml,54
3444315.male.23.Internet.Scorpio.xml,5
3444381.male.17.indUnk.Libra.xml,11
3444434.female.17.Student.Gemini.xml,10
3444458.male.17.indUnk.Sagittarius.xml,20
3444468.female.17.Student.Sagittarius.xml,14
3444474.female.17.Student.Sagittarius.xml,82
3444841.female.23.indUnk.Aquarius.xml,22
3444868.female.17.Student.Scorpio.xml,53
3444997.male.24.Engineering.Leo.xml,15
3445273.male.24.Consulting.Virgo.xml,3
3445290.male.17.Technology.Aquarius.xml,17
3445356.female.23.Student.Aries.xml,5
3445442.male.40.indUnk.Gemini.xml,29
3445478.female.23.Student.Leo.xml,117
3445511.female.26.Education.Libra.xml,26
3445546.female.24.Student.Sagittarius.xml,22
3445560.female.15.indUnk.Taurus.xml,28
3445575.male.15.Arts.Capricorn.xml,29
3445665.male.38.Technology.Virgo.xml,17
3445677.male.24.Student.Aries.xml,5
3445756.female.17.Student.Capricorn.xml,5
3445814.female.16.indUnk.Aquarius.xml,21
3445981.male.25.Education.Taurus.xml,71
3446038.male.24.Technology.Libra.xml,23
3446048.male.13.Student.Virgo.xml,1
3446083.female.15.Student.Capricorn.xml,8
3446141.female.23.Education.Taurus.xml,33
3446170.male.27.Law.Cancer.xml,13
3446198.male.17.indUnk.Gemini.xml,51
